TIMESTAMP,LONGITUDE,LATITUDE
2008-02-03 10:18:28,116.149,39.802690000000005
2008-02-03 10:22:21,116.14968,39.80725
2008-02-03 10:45:08,116.1501,39.807320000000004
2008-02-03 10:54:36,116.15296000000001,39.80875
2008-02-03 10:55:12,116.15432,39.80862
2008-02-03 11:04:39,116.20338000000001,39.82079
2008-02-03 11:05:15,116.20378999999998,39.824740000000006
2008-02-03 11:10:17,116.20805,39.84336
2008-02-03 11:14:42,116.22286000000001,39.84621
2008-02-03 11:15:17,116.22468,39.847229999999996
2008-02-03 11:20:19,116.2507,39.85907
2008-02-03 11:24:45,116.25952,39.868559999999995
2008-02-03 11:28:49,116.23768000000001,39.86115
2008-02-03 11:33:50,116.24906999999999,39.85862
2008-02-03 11:34:48,116.25281000000001,39.860079999999996
2008-02-03 11:36:18,116.25589,39.86158
2008-02-03 11:41:20,116.29473,39.86526
2008-02-03 11:44:52,116.31773000000001,39.84956
2008-02-03 11:51:23,116.35963000000001,39.849920000000004
2008-02-03 11:54:55,116.36153999999999,39.847
2008-02-03 11:56:25,116.36101000000001,39.84809
2008-02-03 12:04:58,116.37988999999999,39.84377
2008-02-03 12:13:10,116.3629,39.83016
2008-02-03 12:25:05,116.39258999999998,39.855540000000005
2008-02-03 12:35:08,116.43869,39.87408
2008-02-03 12:45:12,116.42987,39.90442
2008-02-03 12:55:15,116.45393999999999,39.9124
2008-02-03 13:00:16,116.44395,39.90882
2008-02-03 13:05:18,116.43491000000002,39.91298
2008-02-03 13:10:14,116.43793000000001,39.92109
2008-02-03 13:15:22,116.44415,39.91213
2008-02-03 13:17:56,116.44424,39.90696
2008-02-03 13:23:33,116.4522,39.895379999999996
2008-02-03 13:25:25,116.45206,39.89224
2008-02-03 13:28:34,116.45504,39.8944
2008-02-03 13:41:14,116.4924,39.91427
2008-02-03 13:55:35,116.44985,39.98073
2008-02-03 14:11:04,116.45666000000001,39.9958
2008-02-03 14:15:42,116.45647,39.994690000000006
2008-02-03 14:16:06,116.45647,39.994690000000006
2008-02-03 14:20:43,116.45111000000001,39.98809
2008-02-03 14:25:50,116.45116999999999,39.987970000000004
2008-02-03 14:46:07,116.45573999999999,39.988170000000004
2008-02-03 14:51:08,116.47111000000001,39.97933
2008-02-03 14:53:58,116.45678999999998,39.96526
2008-02-03 14:56:10,116.44748999999999,39.95837
2008-02-03 15:01:12,116.44492,39.960370000000005
2008-02-03 15:04:01,116.44471999999999,39.960409999999996
2008-02-03 15:06:13,116.44468,39.960440000000006
2008-02-03 15:11:15,116.44511999999999,39.96
2008-02-03 15:14:05,116.44124,39.96125
2008-02-03 15:24:08,116.35786999999999,39.96646
2008-02-03 15:34:11,116.34942,39.93598
2008-02-03 15:44:15,116.35026,39.90865
2008-02-03 15:52:07,116.3502,39.90255
2008-02-03 15:54:18,116.35003999999999,39.90017
2008-02-03 16:04:21,116.32298,39.9006
2008-02-03 16:05:52,116.32288,39.90489
2008-02-03 16:10:54,116.32563,39.895509999999994
2008-02-03 16:14:24,116.3356,39.89612
2008-02-03 16:15:55,116.33044,39.896229999999996
2008-02-03 16:24:28,116.3119,39.906259999999996
2008-02-03 16:34:31,116.3111,39.95497
2008-02-03 16:44:34,116.31691000000001,39.95897
2008-02-03 16:54:38,116.30615,39.97853
2008-02-03 16:55:15,116.3064,39.97909
2008-02-03 17:00:17,116.3092,39.98083
2008-02-03 17:04:41,116.3102,39.979659999999996
2008-02-03 17:05:19,116.31036,39.9806
2008-02-03 17:10:20,116.33283999999999,39.984840000000005
2008-02-03 17:15:21,116.34777,39.985209999999995
2008-02-03 17:20:23,116.34703999999999,39.99149
2008-02-03 17:24:47,116.34635,40.005990000000004
2008-02-03 17:25:24,116.34622,40.00909
2008-02-03 17:30:26,116.3501,40.021409999999996
2008-02-03 17:35:28,116.33986999999999,40.03233
2008-02-03 17:40:29,116.33208,40.04224
2008-02-03 17:44:53,116.33368,40.0577
2008-02-03 17:45:31,116.33774,40.05845
2008-02-03 17:50:33,116.35746,40.0629
2008-02-03 17:54:57,116.3532,40.06296
2008-02-03 17:55:34,116.3532,40.06296
2008-02-03 18:00:36,116.35542,40.062509999999996
2008-02-03 18:05:00,116.344,40.059709999999995
2008-02-03 18:05:38,116.33948000000001,40.05891
2008-02-03 18:15:03,116.33148,40.04168
2008-02-03 18:15:41,116.33398000000001,40.03848
2008-02-03 18:20:43,116.33971000000001,40.0314
2008-02-03 18:23:10,116.34213000000001,40.02837
2008-02-03 18:25:07,116.34926000000002,40.01897
2008-02-03 18:33:14,116.37403,39.9986
2008-02-03 18:35:10,116.37935,40.00038
2008-02-03 18:38:15,116.37336,39.99287
2008-02-03 18:43:17,116.37867,39.9867
2008-02-03 18:45:13,116.36639,39.9863
2008-02-03 18:48:19,116.36325,39.98317
2008-02-03 18:55:17,116.35206000000001,39.975229999999996
2008-02-03 19:05:20,116.3298,39.9664
2008-02-03 19:09:02,116.3266,39.96642
2008-02-03 19:15:23,116.31702,39.9561
2008-02-03 19:20:13,116.3078,39.94853
2008-02-03 19:28:28,116.31446000000001,39.95215
2008-02-03 19:36:45,116.31938999999998,39.933040000000005
2008-02-03 19:38:31,116.3159,39.9311
2008-02-03 19:47:47,116.30446,39.92501
2008-02-03 19:48:34,116.30563000000001,39.92686
2008-02-03 19:52:48,116.30398000000001,39.927
2008-02-03 19:58:38,116.30378999999999,39.94981
2008-02-03 20:08:41,116.3021,39.962559999999996
2008-02-03 20:10:01,116.30148,39.965720000000005
2008-02-03 20:18:44,116.29158000000001,39.98392
2008-02-03 20:21:01,116.28251000000002,39.98166
2008-02-03 20:28:47,116.29494,39.97334
2008-02-03 20:31:34,116.30233,39.9744
2008-02-03 20:33:36,116.31081999999999,39.97468
2008-02-03 20:38:37,116.31057,39.98256
2008-02-03 20:38:50,116.3106,39.98257
2008-02-03 20:43:39,116.35413999999999,39.985659999999996
2008-02-03 20:48:41,116.39341999999999,39.98666
2008-02-03 20:48:53,116.39421000000002,39.986670000000004
2008-02-03 20:53:42,116.40141000000001,39.986670000000004
2008-02-03 20:58:44,116.40387,39.99371
2008-02-03 20:58:57,116.40416,39.99392
2008-02-03 21:03:46,116.38688,39.98664
2008-02-03 21:08:47,116.38838,39.96249
2008-02-03 21:09:00,116.38836,39.96225
2008-02-03 21:13:49,116.38067,39.96176
2008-02-03 21:18:51,116.37968000000001,39.9613
2008-02-03 21:30:21,116.38838,39.96183
2008-02-03 21:35:23,116.40326999999999,39.94753
2008-02-03 21:37:14,116.41041000000001,39.94372
2008-02-03 21:38:14,116.4105,39.94137
2008-02-03 21:43:15,116.40258999999999,39.93083
2008-02-03 21:47:17,116.39998,39.92322
2008-02-03 21:48:17,116.39663999999999,39.9223
2008-02-03 21:53:19,116.37531000000001,39.91299
2008-02-03 21:57:21,116.37223,39.910920000000004
2008-02-03 21:58:20,116.37606000000001,39.90813
2008-02-03 22:03:22,116.37811,39.89585
2008-02-03 22:07:24,116.37841,39.8899
2008-02-03 22:08:24,116.37838,39.88935
2008-02-03 22:13:25,116.37861000000001,39.8835
2008-02-03 22:17:27,116.38143000000001,39.872859999999996
2008-02-03 22:25:07,116.36493,39.8684
2008-02-03 22:27:31,116.38443999999998,39.86991
2008-02-03 22:30:09,116.41313000000001,39.869640000000004
2008-02-03 22:35:11,116.4182,39.856320000000004
2008-02-03 22:37:34,116.43248999999999,39.85503
2008-02-03 22:40:12,116.4356,39.84445
2008-02-03 22:45:14,116.44353000000001,39.82613
2008-02-03 22:47:37,116.44349,39.82604
2008-02-03 22:50:16,116.44757,39.823159999999994
2008-02-03 22:55:17,116.44068,39.83838
2008-02-03 23:00:19,116.43271000000001,39.85315
2008-02-03 23:05:21,116.43252,39.85714
2008-02-03 23:07:44,116.42065,39.85714
2008-02-03 23:17:47,116.33966000000001,39.84513
2008-02-03 23:26:54,116.32676000000001,39.818540000000006
2008-02-03 23:27:51,116.32676000000001,39.818540000000006
2008-02-03 23:33:10,116.33613999999999,39.82147
2008-02-03 23:37:54,116.34002,39.84363
2008-02-03 23:38:11,116.34024,39.84545
2008-02-03 23:43:13,116.34792,39.866640000000004
2008-02-03 23:47:57,116.34743,39.88163
2008-02-03 23:58:01,116.33672,39.89659
2008-02-04 00:08:04,116.24676000000001,39.89193
2008-02-04 00:12:34,116.25227,39.88547
2008-02-04 00:17:35,116.26382,39.88832
2008-02-04 00:18:07,116.26284,39.88837
2008-02-04 00:26:59,116.27965,39.89897
2008-02-04 00:28:11,116.28713,39.899
2008-02-04 00:32:01,116.29612,39.90336
2008-02-04 00:37:03,116.30356,39.90484
2008-02-04 00:38:14,116.30356,39.90484
2008-02-04 00:42:04,116.30358999999999,39.90486
2008-02-04 00:42:52,116.30559,39.905229999999996
2008-02-04 00:47:53,116.3036,39.9505
2008-02-04 00:48:17,116.30326000000001,39.95466
2008-02-04 00:52:55,116.31997,39.965720000000005
2008-02-04 00:57:57,116.32298,39.9658
2008-02-04 00:58:21,116.32298,39.9658
2008-02-04 01:02:57,116.3284,39.96082
2008-02-04 01:07:59,116.34898999999999,39.9507
2008-02-04 01:08:23,116.3496,39.9487
2008-02-04 01:18:26,116.34978000000001,39.92576
2008-02-04 01:28:30,116.40898,39.90663
2008-02-04 01:31:39,116.42055,39.90466
2008-02-04 01:36:41,116.42055,39.90466
2008-02-04 01:38:33,116.42055,39.90466
2008-02-04 01:41:42,116.42055,39.90466
2008-02-04 01:46:44,116.42053999999999,39.9046
2008-02-04 01:48:36,116.42053,39.90457
2008-02-04 01:51:46,116.42052,39.90456
2008-02-04 01:56:47,116.42057,39.90457
2008-02-04 01:58:39,116.42057,39.90457
2008-02-04 02:01:49,116.42057,39.90457
2008-02-04 02:11:52,116.42058999999999,39.90439
2008-02-04 02:18:46,116.40562,39.89898
2008-02-04 02:21:55,116.41233000000001,39.89564
2008-02-04 02:26:57,116.38927,39.88923
2008-02-04 02:28:49,116.37633999999998,39.88811
2008-02-04 02:31:59,116.35413999999999,39.8881
2008-02-04 02:37:00,116.3097,39.88593
2008-02-04 02:38:53,116.29995,39.88151
2008-02-04 02:42:02,116.26428,39.87034
2008-02-04 02:47:04,116.22242,39.84639
2008-02-04 02:48:56,116.21181000000001,39.84391
2008-02-04 02:52:05,116.20308,39.82913
2008-02-04 02:57:07,116.20275,39.82011
2008-02-04 02:58:59,116.20275,39.82011
2008-02-04 03:02:09,116.20275,39.82011
2008-02-04 03:07:10,116.20278,39.8201
2008-02-04 03:09:03,116.20278,39.8201
2008-02-04 03:12:12,116.20277,39.82012
2008-02-04 03:17:14,116.20278,39.8201
2008-02-04 03:19:06,116.20278,39.8201
2008-02-04 03:22:15,116.20278,39.8201
2008-02-04 03:29:09,116.19527,39.809779999999996
2008-02-04 03:32:19,116.16824,39.800309999999996
2008-02-04 03:37:20,116.13606000000001,39.79307
2008-02-04 03:39:13,116.13587,39.7902
2008-02-04 03:42:22,116.1359,39.79014
2008-02-04 03:48:21,116.13588,39.789970000000004
2008-02-04 14:57:21,116.15506,39.80607
2008-02-04 15:00:13,116.1637,39.806909999999995
2008-02-04 15:02:23,116.18052,39.80673
2008-02-04 15:07:25,116.19962,39.81085
2008-02-04 15:10:16,116.20325,39.827529999999996
2008-02-04 15:12:26,116.20284,39.84066
2008-02-04 15:17:28,116.22973,39.84973
2008-02-04 15:20:20,116.25443,39.86553
2008-02-04 15:22:30,116.25858999999998,39.87751
2008-02-04 15:27:31,116.27,39.88061
2008-02-04 15:32:33,116.26898,39.89898
2008-02-04 15:37:35,116.27743999999998,39.89985
2008-02-04 15:40:26,116.27736999999999,39.905770000000004
2008-02-04 15:42:36,116.28095,39.91163
2008-02-04 15:47:38,116.29992,39.91174
2008-02-04 15:50:30,116.31271000000001,39.90981
2008-02-04 16:00:21,116.33492,39.92179
2008-02-04 16:00:33,116.33492,39.92179
2008-02-04 16:05:23,116.33878999999999,39.913470000000004
2008-02-04 16:10:36,116.34013,39.909209999999995
2008-02-04 16:20:40,116.34806999999999,39.91248
2008-02-04 16:30:43,116.36513000000001,39.91182
2008-02-04 16:30:57,116.36513000000001,39.91182
2008-02-04 16:35:59,116.35793000000001,39.9127
2008-02-04 16:40:46,116.3535,39.90891
2008-02-04 16:41:01,116.35208999999999,39.908570000000005
2008-02-04 16:46:02,116.35153000000001,39.90795
2008-02-04 16:50:50,116.35056000000002,39.90903
2008-02-04 17:00:53,116.34991000000001,39.94869
2008-02-04 17:09:35,116.33041999999999,39.97493
2008-02-04 17:10:56,116.33209,39.97334
2008-02-04 17:14:37,116.33542,39.96468
2008-02-04 17:18:51,116.34056000000001,39.95525
2008-02-04 17:21:00,116.34251,39.948879999999996
2008-02-04 17:23:53,116.34546,39.942009999999996
2008-02-04 17:28:55,116.3575,39.935390000000005
2008-02-04 17:31:02,116.35745,39.93541
2008-02-04 17:44:11,116.36208,39.93625
2008-02-04 17:47:54,116.36188,39.93333
2008-02-04 17:54:14,116.35036000000001,39.9312
2008-02-04 17:58:07,116.34187,39.93765
2008-02-04 18:03:08,116.33292,39.937259999999995
2008-02-04 18:04:17,116.3329,39.93725
2008-02-04 18:08:10,116.33267,39.93718
2008-02-04 18:09:10,116.33102,39.93703
2008-02-04 18:14:12,116.31731,39.955740000000006
2008-02-04 18:14:20,116.31716000000002,39.95666
2008-02-04 18:19:13,116.30931000000001,39.97468
2008-02-04 18:24:15,116.3126,39.971709999999995
2008-02-04 18:24:24,116.31289,39.97097
2008-02-04 18:29:17,116.30085,39.96976
2008-02-04 18:34:27,116.30122,39.96435
2008-02-04 18:49:49,116.35247,39.93845
2008-02-04 18:54:34,116.35815,39.93347
2008-02-04 19:04:37,116.36267,39.91498
2008-02-04 19:14:19,116.33908999999998,39.91714
2008-02-04 19:14:40,116.33875,39.91725
2008-02-04 19:19:20,116.33808,39.9251
2008-02-04 19:24:22,116.3435,39.930659999999996
2008-02-04 19:34:04,116.3413,39.9383
2008-02-04 19:34:47,116.33808,39.93748
2008-02-04 19:39:06,116.32157,39.93761
2008-02-04 19:44:08,116.32746000000002,39.93139
2008-02-04 19:44:50,116.32748000000001,39.93127
2008-02-04 19:49:09,116.33055,39.931290000000004
2008-02-04 19:54:11,116.32751999999999,39.931540000000005
2008-02-04 19:54:54,116.32718999999999,39.93486
2008-02-04 20:04:12,116.35048,39.938829999999996
2008-02-04 20:04:57,116.35048,39.938829999999996
2008-02-04 20:14:59,116.34715,39.99187
2008-02-04 20:16:19,116.34725,39.99239
2008-02-04 20:21:21,116.33376000000001,39.99837
2008-02-04 20:25:03,116.3341,39.99184
2008-02-04 20:26:23,116.3395,39.99184
2008-02-04 20:31:24,116.35848999999999,39.992309999999996
2008-02-04 20:35:06,116.36303000000001,39.98677
2008-02-04 20:36:26,116.36338,39.9818
2008-02-04 20:41:28,116.36332,39.97504
2008-02-04 20:45:09,116.36071000000001,39.9567
2008-02-04 20:46:29,116.35518,39.9551
2008-02-04 20:51:31,116.34926000000002,39.95355
2008-02-04 20:55:13,116.33691999999999,39.95677
2008-02-04 20:56:33,116.32906000000001,39.95743
2008-02-04 21:01:31,116.31957,39.96685
2008-02-04 21:05:16,116.31773000000001,39.97252
2008-02-04 21:06:33,116.31775,39.97263
2008-02-04 21:11:34,116.31146000000001,39.97465
2008-02-04 21:15:19,116.30283999999999,39.975229999999996
2008-02-04 21:25:23,116.26893999999999,39.92887
2008-02-04 21:31:35,116.26071999999999,39.90266
2008-02-04 21:35:26,116.25873999999999,39.90995
2008-02-04 21:36:37,116.25873,39.91596
2008-02-04 21:45:29,116.28061000000001,39.9263
2008-02-04 21:46:40,116.28258999999998,39.928340000000006
2008-02-04 21:55:33,116.32217,39.93723
2008-02-04 22:05:36,116.3628,39.93925
2008-02-04 22:06:36,116.36591000000001,39.93927
2008-02-04 22:11:37,116.35285,39.931909999999995
2008-02-04 22:15:39,116.34691000000001,39.93927
2008-02-04 22:16:39,116.34438,39.93915
2008-02-04 22:21:41,116.35287,39.93302
2008-02-04 22:25:41,116.34926000000002,39.9227
2008-02-04 22:25:43,116.34924,39.92256
2008-02-04 22:30:43,116.31343000000001,39.9225
2008-02-04 22:35:44,116.27343,39.92317
2008-02-04 22:40:46,116.25388000000001,39.92025
2008-02-04 22:45:49,116.26165,39.92308
2008-02-04 22:53:27,116.28186000000001,39.95898
2008-02-04 22:55:53,116.28177,39.95872
2008-02-04 23:04:38,116.30349,39.945879999999995
2008-02-04 23:05:56,116.30368999999999,39.94258
2008-02-04 23:09:39,116.31935,39.937329999999996
2008-02-04 23:14:41,116.32862,39.95088
2008-02-04 23:15:59,116.32987,39.951809999999995
2008-02-04 23:19:43,116.32818,39.96581
2008-02-04 23:24:44,116.31912,39.97467
2008-02-04 23:26:02,116.31905,39.97486
2008-02-04 23:29:46,116.30686000000001,39.97957
2008-02-04 23:36:06,116.34683999999999,39.98522
2008-02-04 23:42:11,116.3463,40.0105
2008-02-04 23:46:09,116.34612,40.0066
2008-02-04 23:47:13,116.3463,40.001259999999995
2008-02-04 23:52:14,116.32683,39.9904
2008-02-04 23:56:11,116.3105,39.97865
2008-02-04 23:57:15,116.30641999999999,39.97818
2008-02-05 00:02:17,116.30673999999999,39.97883
2008-02-05 00:06:15,116.30022,39.98127
2008-02-05 00:16:18,116.2966,39.92284
2008-02-05 00:18:46,116.28483,39.92264
2008-02-05 00:23:48,116.28891999999999,39.9119
2008-02-05 00:26:21,116.2961,39.9077
2008-02-05 00:31:08,116.28528999999999,39.91749
2008-02-05 00:36:10,116.29023000000001,39.91165
2008-02-05 00:36:25,116.29216000000001,39.91168
2008-02-05 00:46:13,116.3106,39.90757
2008-02-05 00:46:28,116.31062,39.90701
2008-02-05 00:56:31,116.29638999999999,39.96369
2008-02-05 00:57:46,116.29507,39.968759999999996
2008-02-05 01:02:48,116.30265,39.95558
2008-02-05 01:06:35,116.31773999999999,39.950390000000006
2008-02-05 01:26:41,116.42976999999999,39.90713
2008-02-05 01:36:45,116.4938,39.86675
2008-02-05 01:46:48,116.47138000000001,39.8871
2008-02-05 01:56:07,116.42707,39.89382
2008-02-05 01:56:51,116.42707,39.89382
2008-02-05 02:01:08,116.41559,39.89917
2008-02-05 02:36:20,116.21248,39.84397
2008-02-05 02:37:05,116.20506999999999,39.84299
2008-02-05 02:46:23,116.2024,39.819959999999995
2008-02-05 02:47:08,116.20257,39.8201
2008-02-05 02:51:25,116.18381000000001,39.80703
2008-02-05 02:56:26,116.14523999999999,39.798140000000004
2008-02-05 02:57:11,116.14072,39.79475
2008-02-05 03:01:28,116.13592,39.79002
