TIMESTAMP,LONGITUDE,LATITUDE
2008-02-05 03:04:15,116.13592,39.79002
2008-02-05 03:09:21,116.13592,39.78998
2008-02-05 09:46:48,116.13756000000001,39.793420000000005
2008-02-05 09:51:50,116.15433,39.8086
2008-02-05 09:54:41,116.17161999999999,39.80321
2008-02-05 09:56:51,116.18494,39.806999999999995
2008-02-05 10:04:45,116.20483,39.84287
2008-02-05 10:11:56,116.22533,39.8475
2008-02-05 10:14:48,116.23936,39.85503
2008-02-05 10:16:58,116.249,39.85855
2008-02-05 10:22:00,116.25849,39.8657
2008-02-05 10:24:51,116.25862,39.87927
2008-02-05 10:27:01,116.26919,39.87915
2008-02-05 10:32:03,116.27326000000001,39.8883
2008-02-05 10:34:55,116.29066999999999,39.888259999999995
2008-02-05 10:37:05,116.29534,39.88844
2008-02-05 10:42:06,116.30457,39.887209999999996
2008-02-05 10:47:08,116.30511000000001,39.90745
2008-02-05 10:55:01,116.29106999999999,39.93303
2008-02-05 11:00:16,116.28023,39.95661
2008-02-05 11:05:05,116.2878,39.9569
2008-02-05 11:05:18,116.29023000000001,39.95738
2008-02-05 11:10:20,116.29427,39.962790000000005
2008-02-05 11:15:08,116.29548999999999,39.96774
2008-02-05 11:15:21,116.29507,39.96894
2008-02-05 11:25:11,116.34953,39.93933
2008-02-05 11:34:54,116.41065,39.93732
2008-02-05 11:35:14,116.41062,39.93714
2008-02-05 11:39:55,116.41091999999999,39.9325
2008-02-05 11:44:57,116.41998999999998,39.921890000000005
2008-02-05 11:45:17,116.41998000000001,39.92107
2008-02-05 11:49:59,116.4207,39.90784
2008-02-05 11:55:00,116.41833999999999,39.90419
2008-02-05 11:55:20,116.41828000000001,39.90433
2008-02-05 11:59:22,116.41833999999999,39.90652
2008-02-05 12:10:36,116.42052,39.90441
2008-02-05 12:12:31,116.42048999999999,39.904340000000005
2008-02-05 12:15:38,116.42051000000001,39.90429
2008-02-05 12:20:40,116.42048,39.90422
2008-02-05 12:22:34,116.42048,39.90422
2008-02-05 12:25:41,116.42047,39.90417
2008-02-05 12:32:37,116.41318999999999,39.89993
2008-02-05 12:42:40,116.3817,39.89893
2008-02-05 12:46:15,116.37827,39.893879999999996
2008-02-05 12:49:05,116.37635,39.88817
2008-02-05 12:52:43,116.36397,39.88797
2008-02-05 12:54:07,116.35805,39.8881
2008-02-05 12:59:08,116.33115,39.88867
2008-02-05 13:02:46,116.32643,39.894009999999994
2008-02-05 13:04:10,116.32845,39.89266
2008-02-05 13:09:12,116.31568,39.89215
2008-02-05 13:12:49,116.30927,39.88583
2008-02-05 13:14:13,116.30538,39.88428
2008-02-05 13:22:53,116.31315,39.88285
2008-02-05 13:24:17,116.31465,39.88288
2008-02-05 13:26:55,116.31846999999999,39.88326
2008-02-05 13:32:02,116.31841999999999,39.88346
2008-02-05 13:42:16,116.31496000000001,39.8872
2008-02-05 13:47:18,116.31513000000001,39.888740000000006
2008-02-05 13:49:07,116.31674,39.88825
2008-02-05 13:52:19,116.32027,39.888090000000005
2008-02-05 13:57:21,116.33911,39.88811
2008-02-05 14:06:51,116.33386999999999,39.85662
2008-02-05 14:09:13,116.33893,39.856559999999995
2008-02-05 14:11:53,116.33811999999999,39.84753
2008-02-05 14:16:54,116.35398,39.8295
2008-02-05 14:19:17,116.37503999999998,39.830020000000005
2008-02-05 14:21:56,116.38073,39.833870000000005
2008-02-05 14:26:58,116.38068,39.85136
2008-02-05 14:29:20,116.38771000000001,39.85548
2008-02-05 14:39:23,116.41008000000001,39.84446
2008-02-05 14:40:29,116.41384,39.844440000000006
2008-02-05 14:45:31,116.41588,39.84833
2008-02-05 14:49:27,116.4223,39.85464
2008-02-05 14:50:32,116.42509,39.85694
2008-02-05 14:55:34,116.43255,39.85167
2008-02-05 14:59:30,116.44045,39.84364
2008-02-05 15:00:36,116.44062,39.83671
2008-02-05 15:05:37,116.44355,39.825390000000006
2008-02-05 15:11:39,116.44345,39.825340000000004
2008-02-05 15:21:58,116.44798,39.82281
2008-02-05 15:28:43,116.44076000000001,39.84336
2008-02-05 15:38:46,116.45548000000001,39.89869
2008-02-05 15:48:50,116.46359,39.92324
2008-02-05 15:49:28,116.46361,39.92309
2008-02-05 15:54:30,116.46235,39.92848
2008-02-05 15:58:53,116.45581000000001,39.922670000000004
2008-02-05 15:59:31,116.45577,39.92595
2008-02-05 16:04:33,116.45918,39.92771
2008-02-05 16:08:56,116.45595,39.93199
2008-02-05 16:13:36,116.45597,39.9466
2008-02-05 16:18:38,116.45698,39.94579
2008-02-05 16:19:00,116.45597,39.946090000000005
2008-02-05 16:23:39,116.45957,39.94599
2008-02-05 16:28:41,116.45275,39.94746
2008-02-05 16:29:03,116.45106000000001,39.947070000000004
2008-02-05 16:33:43,116.44552,39.94447
2008-02-05 16:39:06,116.45533999999999,39.93523
2008-02-05 16:49:09,116.47561999999999,39.93233
2008-02-05 16:59:13,116.54028999999998,39.94055
2008-02-05 17:09:16,116.56006000000001,39.94008
2008-02-05 17:15:49,116.58925,39.944790000000005
2008-02-05 17:19:19,116.58928,39.94475
2008-02-05 17:20:50,116.58928,39.94475
2008-02-05 17:25:52,116.58928,39.94475
2008-02-05 17:29:23,116.58928,39.94475
2008-02-05 17:39:26,116.58928,39.94475
2008-02-05 17:49:29,116.58928,39.94475
2008-02-05 17:59:33,116.58928,39.94475
2008-02-05 18:11:36,116.55468,39.94015
2008-02-05 18:21:39,116.49341000000001,39.93422
2008-02-05 18:31:43,116.45833,39.93249
2008-02-05 18:38:00,116.44506000000001,39.944379999999995
2008-02-05 18:41:46,116.43846,39.94235
2008-02-05 18:43:02,116.43852,39.94005
2008-02-05 18:50:33,116.43973000000001,39.922740000000005
2008-02-05 18:51:49,116.4351,39.92283
2008-02-05 19:00:11,116.41911999999999,39.95159
2008-02-05 19:01:53,116.41903,39.95483
2008-02-05 19:05:13,116.426,39.95544
2008-02-05 19:10:15,116.42676999999999,39.9581
2008-02-05 19:11:56,116.4299,39.96047
2008-02-05 19:21:59,116.44073,39.94522
2008-02-05 19:27:17,116.42833,39.94019
2008-02-05 19:32:03,116.43666,39.94638
2008-02-05 19:32:19,116.43704,39.94614
2008-02-05 19:42:06,116.48137,39.986129999999996
2008-02-05 19:52:09,116.58431000000002,40.05515
2008-02-05 19:55:22,116.5823,40.07938
2008-02-05 20:00:23,116.58113999999999,40.070479999999996
2008-02-05 20:02:13,116.58046000000002,40.06244
2008-02-05 20:05:25,116.56289,40.06771
2008-02-05 20:10:27,116.56515,40.07154
2008-02-05 20:17:23,116.56515,40.071509999999996
2008-02-05 20:42:40,116.56518999999999,40.0716
2008-02-05 20:47:42,116.56518999999999,40.0716
2008-02-05 20:49:33,116.56518999999999,40.0716
2008-02-05 20:52:43,116.56518999999999,40.0716
2008-02-05 20:57:45,116.56518999999999,40.0716
2008-02-05 20:59:36,116.56518999999999,40.0716
2008-02-05 21:02:47,116.56518999999999,40.0716
2008-02-05 21:07:48,116.56518999999999,40.0716
2008-02-05 21:09:40,116.56518999999999,40.0716
2008-02-05 21:12:50,116.56518999999999,40.0716
2008-02-05 21:17:52,116.56313,40.07012
2008-02-05 21:19:43,116.56411000000001,40.0619
2008-02-05 21:22:53,116.54955,40.06425
2008-02-05 21:27:55,116.5282,40.04207
2008-02-05 21:33:18,116.50747,40.01129
2008-02-05 21:52:58,116.4535,39.99631
2008-02-05 21:53:29,116.45351000000001,39.99631
2008-02-05 21:58:31,116.45658999999999,39.99337
2008-02-05 22:03:01,116.4657,39.98297
2008-02-05 22:08:59,116.46651999999999,39.99797
2008-02-05 22:13:04,116.46786000000002,39.98879
2008-02-05 22:17:12,116.48143999999999,39.97825
2008-02-05 22:22:13,116.49025,39.970659999999995
2008-02-05 22:27:08,116.4884,39.97072
2008-02-05 22:27:17,116.4874,39.9707
2008-02-05 22:30:00,116.48528,39.96432
2008-02-05 22:35:02,116.48366000000001,39.93209
2008-02-05 22:37:11,116.47883999999999,39.92178
2008-02-05 22:40:04,116.47271,39.92171
2008-02-05 22:45:05,116.47128000000001,39.91231
2008-02-05 22:47:15,116.45735,39.9123
2008-02-05 22:50:07,116.45369,39.91237
2008-02-05 22:53:16,116.44745,39.91666
2008-02-05 22:57:18,116.45156000000001,39.91538
2008-02-05 22:58:18,116.45133999999999,39.913509999999995
2008-02-05 23:06:52,116.4442,39.9095
2008-02-05 23:07:21,116.44424,39.912279999999996
2008-02-05 23:11:54,116.44932,39.92893
2008-02-05 23:17:25,116.44479,39.9325
2008-02-05 23:21:12,116.43326,39.93531
2008-02-05 23:26:14,116.4376,39.93427
2008-02-05 23:27:28,116.43757,39.932809999999996
2008-02-05 23:31:16,116.4374,39.92241
2008-02-05 23:36:17,116.42031000000001,39.92308
2008-02-05 23:37:31,116.42016000000001,39.92306
2008-02-05 23:41:19,116.42071999999999,39.90678
2008-02-05 23:46:21,116.42063,39.904759999999996
2008-02-05 23:51:22,116.42063,39.904759999999996
2008-02-05 23:56:24,116.42052,39.90444
2008-02-05 23:57:38,116.42052,39.90444
2008-02-06 00:01:26,116.42043999999999,39.90437
2008-02-06 00:06:27,116.42052,39.904070000000004
2008-02-06 00:07:41,116.42052,39.904070000000004
2008-02-06 00:11:29,116.42052,39.904070000000004
2008-02-06 00:16:31,116.42052,39.904070000000004
2008-02-06 00:17:45,116.42052,39.904070000000004
2008-02-06 00:21:32,116.42053999999999,39.90399
2008-02-06 00:26:34,116.42053,39.903909999999996
2008-02-06 00:27:48,116.42053,39.903909999999996
2008-02-06 00:31:35,116.42053,39.903909999999996
2008-02-06 00:36:37,116.42053,39.903909999999996
2008-02-06 00:37:51,116.42053,39.903909999999996
2008-02-06 01:18:05,116.29401999999999,39.92284
2008-02-06 01:26:15,116.25495,39.92807
2008-02-06 01:28:11,116.24538999999999,39.928470000000004
2008-02-06 01:31:17,116.25811999999999,39.92785
2008-02-06 01:36:19,116.26761,39.90783
2008-02-06 01:46:22,116.25551000000002,39.86614
2008-02-06 01:48:17,116.23388,39.85719
2008-02-06 01:51:23,116.21441000000002,39.844229999999996
2008-02-06 01:56:25,116.20275,39.8201
2008-02-06 01:58:20,116.20275,39.8201
2008-02-06 02:01:27,116.20275,39.8201
2008-02-06 02:11:30,116.20275,39.8201
2008-02-06 02:16:32,116.20241999999999,39.81655
2008-02-06 02:18:27,116.19163999999999,39.80787
2008-02-06 02:21:38,116.16283,39.80728
2008-02-06 02:26:35,116.14993999999999,39.8084
2008-02-06 02:28:30,116.13738000000001,39.80645
2008-02-06 02:31:37,116.1358,39.79036
2008-02-06 02:35:34,116.13586000000001,39.790209999999995
2008-02-06 02:40:40,116.13593999999999,39.79
2008-02-06 12:34:14,116.15051000000001,39.80323
2008-02-06 12:38:07,116.15776000000001,39.80912
2008-02-06 12:39:15,116.16681000000001,39.805409999999995
2008-02-06 12:48:10,116.20325,39.82844
2008-02-06 12:48:23,116.20329,39.82978
2008-02-06 12:53:24,116.21141999999999,39.843779999999995
2008-02-06 12:58:13,116.23143,39.85102
2008-02-06 12:58:26,116.2318,39.85164
2008-02-06 13:03:27,116.25868,39.877790000000005
2008-02-06 13:08:17,116.26908,39.88319
2008-02-06 13:18:20,116.29607,39.89987
2008-02-06 13:18:59,116.29611000000001,39.90003
2008-02-06 13:28:23,116.31926000000001,39.92216
2008-02-06 13:30:43,116.32143,39.92689
2008-02-06 13:35:44,116.33786,39.92502
2008-02-06 13:38:27,116.33943000000001,39.91704
2008-02-06 13:40:46,116.34026000000001,39.91075
2008-02-06 13:48:30,116.31063,39.907990000000005
2008-02-06 13:49:53,116.30967,39.90981
2008-02-06 13:58:33,116.28237,39.92293
2008-02-06 14:00:44,116.28396000000001,39.919779999999996
2008-02-06 14:08:37,116.29436000000001,39.911640000000006
2008-02-06 14:10:48,116.29547,39.90614
2008-02-06 14:15:49,116.30076000000001,39.911609999999996
2008-02-06 14:18:40,116.32001000000001,39.90965
2008-02-06 14:20:51,116.32746999999999,39.90948
2008-02-06 14:25:53,116.3466,39.912459999999996
2008-02-06 14:28:43,116.35001000000001,39.91245
2008-02-06 14:30:54,116.35136000000001,39.908609999999996
2008-02-06 14:35:56,116.35139,39.908590000000004
2008-02-06 14:38:47,116.35145,39.908409999999996
2008-02-06 14:45:59,116.35144,39.907959999999996
2008-02-06 14:51:01,116.35143000000001,39.90789
2008-02-06 14:56:03,116.35136999999999,39.90775
2008-02-06 14:58:53,116.35066,39.90889
2008-02-06 15:02:33,116.33681000000001,39.91195
2008-02-06 15:16:10,116.3492,39.9541
2008-02-06 15:19:00,116.35351999999999,39.95662
2008-02-06 15:21:42,116.36805,39.955090000000006
2008-02-06 15:29:03,116.34834,39.96761
2008-02-06 15:35:39,116.32603999999999,39.99158
2008-02-06 15:39:07,116.32675,39.98829
2008-02-06 15:40:40,116.32318000000001,39.984759999999994
2008-02-06 15:45:42,116.31811,39.984140000000004
2008-02-06 15:59:12,116.30407,39.91429
2008-02-06 16:04:21,116.31461000000002,39.89501
2008-02-06 16:09:16,116.31069,39.90638
2008-02-06 16:09:23,116.3107,39.90687
2008-02-06 16:14:25,116.33398999999999,39.91264
2008-02-06 16:19:19,116.35055,39.9171
2008-02-06 16:19:26,116.35076000000001,39.9175
2008-02-06 16:24:28,116.35408000000001,39.93529
2008-02-06 16:37:34,116.34323,39.93228
2008-02-06 16:41:30,116.33973,39.93761
2008-02-06 16:42:36,116.33211999999999,39.93712
2008-02-06 16:47:37,116.32906000000001,39.95087
2008-02-06 16:51:33,116.32818,39.965720000000005
2008-02-06 16:52:39,116.32813999999999,39.96591
2008-02-06 17:01:37,116.3489,39.952740000000006
2008-02-06 17:02:33,116.34773999999999,39.95221
2008-02-06 17:07:35,116.3489,39.94015
2008-02-06 17:11:40,116.34361000000001,39.9441
2008-02-06 17:12:37,116.34241000000002,39.94798
2008-02-06 17:21:43,116.33998999999999,39.94425
2008-02-06 17:23:33,116.33811000000001,39.94318
2008-02-06 17:31:47,116.31882,39.94468
2008-02-06 17:33:11,116.31858999999999,39.94762
2008-02-06 17:38:13,116.33072,39.94895
2008-02-06 17:41:50,116.34576000000001,39.940220000000004
2008-02-06 17:45:19,116.34929,39.92825
2008-02-06 17:55:23,116.38248,39.90133
2008-02-06 18:01:57,116.38139,39.888220000000004
2008-02-06 18:32:16,116.39671000000001,39.86399
2008-02-06 18:35:11,116.40753000000001,39.862759999999994
2008-02-06 18:39:31,116.40225,39.85354
2008-02-06 18:44:33,116.40762,39.8555
2008-02-06 18:45:14,116.40782,39.85605
2008-02-06 18:49:34,116.40751999999999,39.864509999999996
2008-02-06 18:54:36,116.38703000000001,39.870979999999996
2008-02-06 18:55:17,116.3816,39.87127
2008-02-06 19:32:29,116.43366999999999,39.87257
2008-02-06 19:38:35,116.41563000000001,39.88237
2008-02-06 19:38:59,116.41568999999998,39.88235
2008-02-06 19:43:32,116.42205,39.89139
2008-02-06 19:48:33,116.40276999999999,39.89141
2008-02-06 19:48:38,116.40161,39.89138
2008-02-06 19:53:35,116.39353999999999,39.89816
2008-02-06 19:58:42,116.36853,39.89847
2008-02-06 20:03:38,116.35127,39.916509999999995
2008-02-06 20:08:40,116.3403,39.91863
2008-02-06 20:08:45,116.3403,39.918209999999995
2008-02-06 20:13:00,116.33339,39.91279
2008-02-06 20:18:01,116.30407,39.906620000000004
2008-02-06 20:18:48,116.3041,39.899390000000004
2008-02-06 20:23:03,116.26773999999999,39.88994
2008-02-06 20:28:05,116.25016000000001,39.88353
2008-02-06 20:28:51,116.25018999999999,39.8836
2008-02-06 20:33:06,116.25492,39.889109999999995
2008-02-06 20:38:54,116.26102,39.90485
2008-02-06 20:48:57,116.30309,39.92255
2008-02-06 20:50:09,116.30677,39.922470000000004
2008-02-06 20:55:10,116.32661999999999,39.927170000000004
2008-02-06 20:59:00,116.3277,39.931090000000005
2008-02-06 20:59:32,116.32768,39.93141
2008-02-06 21:09:04,116.30396999999999,39.93357
2008-02-06 21:17:17,116.28998999999999,39.88556
2008-02-06 21:20:56,116.29338,39.88839
2008-02-06 21:25:58,116.28581000000001,39.906279999999995
2008-02-06 21:29:10,116.28173999999999,39.91163
2008-02-06 21:30:59,116.28896999999999,39.91149
2008-02-06 21:31:18,116.28898999999998,39.90979
2008-02-06 21:36:20,116.26817,39.906259999999996
2008-02-06 21:39:14,116.25861,39.902590000000004
2008-02-06 21:41:22,116.25861,39.89781
2008-02-06 21:52:06,116.27758999999999,39.85335
2008-02-06 21:57:08,116.24923999999999,39.863640000000004
2008-02-06 21:59:20,116.22928,39.85009
2008-02-06 22:02:10,116.21776000000001,39.8447
2008-02-06 22:07:11,116.20271000000001,39.82007
2008-02-06 22:09:24,116.20258000000001,39.8201
2008-02-06 22:12:13,116.19533999999999,39.8098
2008-02-06 22:19:27,116.13678,39.79335
2008-02-06 22:22:16,116.1359,39.7901
2008-02-06 22:28:36,116.13593999999999,39.789970000000004
2008-02-07 17:55:32,116.15057,39.79987
2008-02-07 18:00:34,116.15718000000001,39.809090000000005
2008-02-07 18:02:25,116.15303,39.808820000000004
2008-02-07 18:05:26,116.15028000000001,39.80725
2008-02-07 18:38:42,116.12138999999999,39.787890000000004
2008-02-07 18:43:48,116.12138,39.7879
2008-02-07 19:19:08,116.13983,39.79432
2008-02-07 19:24:01,116.14849,39.80697
2008-02-07 19:32:07,116.14975,39.80724
2008-02-07 19:41:23,116.15852,39.80899
2008-02-07 19:47:21,116.15855,39.80893
2008-02-07 20:07:35,116.15451000000002,39.80865
2008-02-07 20:12:37,116.13835,39.793820000000004
2008-02-07 20:17:42,116.13583,39.790409999999994
2008-02-07 20:23:38,116.13587,39.790409999999994
2008-02-07 20:48:55,116.13585,39.79017
2008-02-07 20:53:56,116.1359,39.790259999999996
2008-02-07 20:56:48,116.12133999999999,39.78803
2008-02-07 20:58:49,116.12132,39.78774
2008-02-07 21:06:55,116.12141000000001,39.78792
2008-02-07 21:12:02,116.12137,39.78797
2008-02-08 07:25:43,116.14736,39.799479999999996
2008-02-08 07:30:36,116.16627,39.80614
2008-02-08 07:30:44,116.16628,39.80614
2008-02-08 07:35:46,116.13768999999999,39.80676
2008-02-08 07:40:48,116.13586000000001,39.79009
2008-02-08 07:46:46,116.13588999999999,39.78998
2008-02-08 17:10:10,116.14898000000001,39.80388
2008-02-08 17:16:08,116.14917,39.803940000000004
2008-02-08 17:26:19,116.1556,39.81343
2008-02-08 17:31:12,116.15143,39.816790000000005
2008-02-08 17:36:19,116.15136000000001,39.81685
